id_transacao,cd_cliente,dt_transacao,vl_transacao,tp_transacao,cd_estabelecimento,fl_suspeita,cd_canal
4178b00d-a99a-4cb8-84da-cac891d73e61,FE550B83-AD5,2024-05-11,11775.55,COMPRA,63590748000101,False,INTERNET
8277f410-c850-441e-990a-ef8c10ecd03b,446C86DD-220,2024-09-16,5405.3,PIX,63792485000113,False,AGENCIA
26435d0f-0f68-44d4-860c-e4e8ba9e1d58,8BC0101D-CBC,2023-07-18,3411.41,ESTORNO,84301267000109,False,AGENCIA
aee5507a-a207-483d-8caf-0bdd7bfa57bf,9300C5FF-216,2023-05-11,5056.47,COMPRA,52417360000197,False,APP
781a6267-d759-4ed6-8f77-3292fc644135,3DD10E9D-1A5,2023-04-24,7016.18,PIX,16870234000120,False,INTERNET
73591c79-8396-47db-9448-274ee62359f9,5A0F54E1-A52,2023-08-14,19008.85,TED,25106493000170,False,POS
8ef5a0f2-73d9-4f6d-8985-ac5c2446348b,307ACEC1-D0E,2024-08-14,22639.59,PAGAMENTO_BOLETO,96427503000117,False,APP
edb57930-8b75-4663-80d4-99e158104a0d,D5EFD651-44E,2024-06-18,10293.29,PIX,46137589000175,False,INTERNET
23d3e953-05eb-4295-81e4-6eeffa0665d2,CBD470C6-973,2024-04-18,14790.13,TED,85247319000179,True,ATM
f99c059f-f129-4155-a52c-0b07354ef66a,D191B194-274,2023-09-10,18404.87,SAQUE,,False,POS
ccff056f-2ac3-49bd-91c3-bbb36ed9d5d5,548D4270-3E3,2024-08-28,5561.33,SAQUE,70386214000123,False,APP
bc6ef58e-bf2a-49dd-96d5-1866e6fc6a36,D784847D-C39,2023-02-15,10445.17,COMPRA,57618943000108,False,POS
c4c5fc51-1d5d-4987-adf0-9d369d5cdcd8,7482C06C-7AD,2024-06-27,841.96,PIX,41093827000174,False,APP
b979c52a-64eb-429e-b040-f3cd36a05407,BCA7F814-27F,2023-09-04,11311.86,COMPRA,35719486000105,False,APP
16e7abae-6b8b-413f-a6ef-b427024c471f,045D3249-34D,2024-02-21,17329.46,SAQUE,38419527000128,False,AGENCIA
1e8f717a-0b27-4359-b038-a767b89f111f,DDDDBC2E-E77,2023-04-03,5977.7,COMPRA,68453972000175,False,AGENCIA
2f4ba5f1-6bc1-4c33-b1b0-4363cf85d346,9520844F-815,2024-04-15,4046.33,PAGAMENTO_BOLETO,,False,APP
a0ad4348-685f-4c44-be26-24a04a795655,0D9A6F97-538,2024-04-19,24410.55,SAQUE,90678321000132,False,ATM
26dc7ed9-0c60-44c3-a5a4-8ff066662204,D5EFD651-44E,2024-01-15,4624.87,ESTORNO,89234607000140,False,APP
d282f207-b520-43e3-8367-2e251dd25966,6BDE604F-6DC,2023-03-14,21509.78,PIX,80321697000131,False,AGENCIA
b2a742fb-fcb1-4742-aefa-d551ac77258b,4527C8E1-FD4,2023-10-31,13273.71,PIX,29436107000169,False,POS
285632b5-7dc3-4eb5-a6b2-85d378799750,29B72DAA-5B0,2023-08-01,13561.56,ESTORNO,65379412000120,False,AGENCIA
ae9eee96-706b-49af-8e37-1ac664960c5f,89D4D4F2-28C,2023-02-26,18394.42,PAGAMENTO_BOLETO,50174362000177,False,AGENCIA
8de36828-0e3b-4380-baa8-a7fd6f924d3c,C3847209-AF5,2023-04-24,22199.62,PIX,,False,POS
bc74c788-a670-407b-b062-4239c735c096,EF7BA63E-0C8,2024-01-11,1023.3,SAQUE,25467031000188,False,APP
5c55abc9-7571-4f78-a253-c4e9081088e2,4A29E897-D4E,2023-07-29,14019.61,SAQUE,46730251000122,False,INTERNET
b75beab8-6239-463c-a10c-7ceeb4632475,446C86DD-220,2024-10-26,13491.54,PIX,45317869000100,False,POS
a6bad406-790a-4815-92ee-215b2e57b66a,9B0B06BF-421,2024-12-20,21778.48,SAQUE,19607832000107,False,INTERNET
53500660-dce6-43c1-8c46-9f28209dfaef,A4F4B2C2-ADC,2023-10-01,8012.61,PAGAMENTO_BOLETO,13742658000110,False,AGENCIA
4743c6dc-ceff-4257-bbde-36c9ad4b21f9,10972A00-B57,2024-01-17,1362.92,TED,61875329000190,False,POS
68e6264c-eba0-4d1e-b9b7-e895d34c4101,4219427F-644,2023-05-06,13167.77,PIX,96034825000104,False,POS
853af2e9-6912-4856-a653-ffa066a6603a,18E5B401-DCA,2024-04-07,22486.43,PAGAMENTO_BOLETO,04735289000148,False,APP
7e6e81e6-3113-4e27-9c39-22b6f26ab465,B5716DEA-E50,2024-04-13,4710.06,COMPRA,75846309000104,False,INTERNET
4087fec9-2b37-43dc-aa7f-02df6268ce9a,D079C76F-232,2023-03-20,7210.38,COMPRA,78421695000172,False,APP
6e0333d4-b716-411d-9f14-e90681e8e16a,6D5D767B-255,2024-05-23,17427.51,SAQUE,96051827000101,False,POS
ccb688d0-68f6-4a6e-9f15-4295eeafd3da,CC8E4ACF-B60,2023-01-24,23802.69,TED,,False,POS
92149b72-e6e6-4cef-8a01-14d7bf4ab8e1,98B65E9C-806,2024-04-30,23293.14,TED,86472915000115,False,APP
0dbcab7e-59b7-4d18-af85-0b1fbea35722,DDEF919C-7D4,2023-03-06,7288.98,COMPRA,35416280000106,False,INTERNET
51b93804-89a3-413f-a55a-1ae6e4ceeeeb,29B72DAA-5B0,2024-06-16,20873.94,ESTORNO,08759136000191,False,POS
2c30f5ca-dd62-45c1-a3d5-5466547f4cb0,7F9A569D-AED,2024-10-23,8570.8,TED,92178546000155,False,POS
52c73cc6-8a7f-4023-9b34-a33fd28941c1,B1F1A80D-636,2024-03-31,21047.93,PIX,98612043000122,False,INTERNET
22ba0525-a880-4b90-a432-22067c481fcf,5BA44431-B26,2023-11-10,22457.2,SAQUE,37605182000134,False,INTERNET
7c613e41-1a5a-420e-9927-2eaf453575d2,FDFFB68C-A86,2023-10-23,12106.85,COMPRA,82531609000151,False,AGENCIA
5c2bcc29-188a-4ad5-9fdc-e0ca67bb97c6,16B1FE48-76E,2023-06-20,11398.98,PAGAMENTO_BOLETO,46381259000120,False,POS
4f6729d2-3c6c-43c1-a859-1b88f24b29b4,2796115C-7A1,2023-06-29,7132.24,ESTORNO,92406513000115,False,INTERNET
23280afd-9862-4b7a-a367-5ccac4478a67,EA108C92-601,2023-04-30,4032.63,COMPRA,71386249000125,False,POS
2f9eb278-7f7f-4d92-bc12-d1223286191d,B668F807-A42,2023-09-24,3163.15,TED,,False,POS
d7754555-b247-48e5-b688-0820a43f98eb,A69DF8F5-132,2024-11-12,17678.8,TED,13208476000164,False,INTERNET
55bd26a2-48b8-4436-8393-9028e984fcca,9B1ACC61-181,2024-07-06,9323.81,SAQUE,85139426000183,False,APP
ae630a06-0e74-43bf-b79e-64e228e7c88d,F8D0FC46-148,2024-02-19,23010.97,PIX,70481235000128,False,ATM
3cd28007-a385-43f0-846e-20f6ec87e722,892C7720-6CB,2023-06-09,23195.39,COMPRA,63941758000144,False,POS
be96c5ad-72ec-40ab-9a83-886d7e3d67bf,FE550B83-AD5,2023-12-06,24390.06,ESTORNO,65721439000159,False,ATM
28ecb62e-7f22-469c-b553-26854da237df,3503113A-8B6,2024-08-10,22399.59,ESTORNO,40817935000180,False,POS
308e0b2d-4d95-430b-a7da-365d67cfceb9,B9B37118-175,2024-03-28,18214.0,TED,37458260000115,False,ATM
7c73c171-5892-413f-a424-e518ca292f56,C78CD146-D83,2023-05-23,22504.51,ESTORNO,18263079000109,False,AGENCIA
fa6566f2-88d2-4189-87e7-ace9af9676e4,4219427F-644,2024-09-24,621.35,SAQUE,20749635000101,False,APP
b7a7d94f-a96a-4e53-b81b-36143fc03c5e,C576C4CC-3E3,2024-09-14,8160.17,ESTORNO,86270145000128,False,POS
d375b2f5-e4af-44e8-91ba-1402cbe562d0,3DD10E9D-1A5,2023-10-12,5554.76,SAQUE,92346870000135,True,POS
67c8c826-1dc0-4644-8964-971c51c82076,CDC13E06-AD2,2024-11-24,21236.51,ESTORNO,73946081000190,False,POS
2b42806e-d92b-4247-b122-56ad2f31f711,0383A464-2D4,2024-05-17,9861.5,TED,15879426000134,False,POS
68b4a8cb-54f1-42c2-9988-7b55a3eea1c6,1DB436CD-B3C,2024-11-13,23585.14,TED,,False,ATM
bea6772c-10c0-4d17-a69d-f95eebd15e98,157B65E5-604,2024-01-17,9241.69,COMPRA,42081579000104,False,AGENCIA
123ffe25-b410-49c2-9fae-ce749d707ae7,FD84BC3D-46D,2024-04-01,7703.17,PAGAMENTO_BOLETO,10495637000150,False,ATM
5a81ee2a-e696-4b26-9daf-83f2300b367c,41703ABC-F7B,2024-03-01,18538.58,PIX,24936715000119,False,ATM
cb9f4fb7-fa43-4b9c-aff3-18359eb2b1ee,0C7B9E62-F23,2024-02-29,18215.54,SAQUE,91438752000194,False,POS
3b081d3d-52dd-4bfa-ab0e-e7fbaa7153ce,E1BFEE2D-566,2023-08-01,2153.32,TED,09453612000104,False,POS
8c6ca30a-df40-4618-9297-d5287b79cfbd,029E569D-715,2023-03-09,24665.98,PAGAMENTO_BOLETO,,False,APP
58f61621-86fb-4a30-b798-3d9ca996e7bf,9A04CF29-E29,2024-10-16,166.96,TED,82976015000154,False,POS
2f128572-4d15-46f5-9abf-76794efc7f73,57BCE4FD-6DB,2024-08-04,11553.81,SAQUE,21780695000141,False,ATM
4a89cbb7-3a93-430f-bd9d-cc50b0eed340,6DA11505-C42,2024-05-17,7237.64,COMPRA,25601938000198,False,AGENCIA
8beb105a-87f1-4b50-9264-9c823089bc25,47A89C81-4A7,2023-11-08,20864.88,PIX,25176094000185,False,ATM
8c62bec3-d352-419f-baa4-cffd3cf5715d,6CD1F4CC-FFB,2023-01-03,5614.17,SAQUE,,False,ATM
689f4d30-d722-422e-897b-50ece6714bd1,E3B8D1D4-EC9,2024-11-12,3105.74,TED,32689104000141,False,ATM
5d02b362-be53-4939-83a6-1a3686fc5f16,102B7809-B1B,2024-10-22,22669.97,SAQUE,23584976000154,True,AGENCIA
6d8f783f-863f-494a-999c-2b4a839f3fd3,ACD7A911-3F0,2023-03-10,12327.02,PAGAMENTO_BOLETO,32718469000157,False,POS
2638c2b3-e60a-4bdb-8909-af52f84532c4,06F37FA5-0BA,2024-03-22,12012.93,TED,80423156000114,False,ATM
4b2192b3-159d-4bdf-b2f9-2325c0d52eba,FB9CE49A-D95,2023-05-03,24356.51,TED,07819534000193,False,POS
6f652b29-64b1-4111-a9d7-14bb3bb42a6f,B8935E22-3BB,2023-09-23,440.1,SAQUE,19874265000147,False,INTERNET
e7c0d569-3009-4d96-abee-9746d68938e3,F0E75944-84E,2024-12-10,7993.05,SAQUE,80295746000109,False,APP
9bcbd89c-5727-48cd-b93a-a7943dd735f4,3640B377-663,2024-03-05,6817.85,ESTORNO,05123789000191,False,AGENCIA
4b366ee0-e296-4092-8c38-b43dacfd4720,CBB26255-74F,2023-10-26,1219.3,PAGAMENTO_BOLETO,86217059000151,False,APP
64bc1e5e-2658-4fd4-8308-cf34e5061250,6BDE604F-6DC,2024-10-05,12847.39,SAQUE,,False,POS
cdff3129-b0b2-41d3-82ab-5e7af0f9c4d1,0383A464-2D4,2024-07-10,18816.08,TED,65812379000180,False,AGENCIA
f33b8c50-fc58-453b-bbc0-1848bd29bc5e,3BED11D3-303,2024-12-15,6787.57,ESTORNO,08216945000157,False,POS
22c62b54-8cec-47e7-8972-3389996c5832,34B457D0-EB5,2023-05-28,14501.8,COMPRA,63924750000170,False,AGENCIA
d398f114-e2f1-491a-b3cd-b5466f019bcf,D191B194-274,2024-05-11,9326.3,PIX,26059873000163,False,INTERNET
2ef739db-48c7-462d-847e-6efac29afda5,4C7222CE-E0F,2023-06-08,2561.79,PAGAMENTO_BOLETO,71359082000103,False,INTERNET
f7ea99e9-c439-42f1-b4ce-5bc24c47f274,030B22D5-4B3,2024-07-26,19877.98,PAGAMENTO_BOLETO,82964571000100,False,POS
b76f0847-d6e5-41eb-b762-1cef8e7d94ff,1AE967A8-3AA,2024-12-30,21151.97,PAGAMENTO_BOLETO,58314709000141,False,APP
1d0a3be3-e1fb-403d-87a8-ffdfbd6a3efc,548D4270-3E3,2023-03-20,10434.53,COMPRA,28319547000173,False,APP
6f46a269-6480-41fd-abfa-8050f8580c09,3ACA409F-4E1,2023-11-16,11988.74,ESTORNO,28946073000190,False,ATM
5a8312c4-f7c7-4ff4-bb7e-992777762963,B65F3007-8D0,2024-09-03,22243.33,PAGAMENTO_BOLETO,65423890000190,False,AGENCIA
aba76ca1-c5d2-4141-9c7c-28b5734c7194,8B170E4B-97C,2023-11-08,4306.42,COMPRA,64279380000128,False,APP
02e23cb2-1164-4b10-8cee-3a32554660d4,A28617A8-E49,2024-12-11,5560.11,SAQUE,27014589000133,False,AGENCIA
88b5283c-8e54-47c3-988f-724da5937f06,49FFFF3C-3E4,2023-05-14,3134.92,COMPRA,02369851000131,False,APP
03d13200-fc08-427b-9abe-20ea00b13ba1,E2FE0EF3-6DE,2024-05-10,1944.77,PIX,12803576000176,False,APP
169e4d7d-7807-4554-b18b-8bc2865c3368,FE550B83-AD5,2024-11-06,821.27,PAGAMENTO_BOLETO,74619253000184,False,ATM
75deda24-a1c6-4c76-8c2d-b2a836fb4aca,5BA44431-B26,2023-09-17,2974.38,COMPRA,13094865000106,False,APP
8e458206-3f81-43b8-835f-f5abd9ab07c9,9875DE9D-F06,2023-05-07,18864.12,PAGAMENTO_BOLETO,92148506000160,False,INTERNET
875ffa97-a394-45b2-8e91-c9fdb672a93e,F037F81B-5FC,2023-12-26,4620.77,COMPRA,01283479000183,False,AGENCIA
44349950-cfd4-482d-b2aa-4b0911415b36,3CAE1B72-329,2023-12-23,23719.87,TED,,False,POS
938490d8-139d-4eff-bca0-c29d0c328847,B7C0C71A-271,2024-09-19,19520.38,SAQUE,,False,APP
5fe1a04a-4f35-4a0b-8394-25c0426ccf88,073E4F44-5B2,2024-08-15,2478.99,COMPRA,91862504000176,False,INTERNET
1bb3d861-555d-4259-9ab0-1176a304e8e7,48D261E3-1BC,2023-06-25,24106.65,PAGAMENTO_BOLETO,01972543000133,True,APP
4ac01d19-de2c-4242-b4f6-9a867bd2b50a,6DCF2290-9CC,2024-05-31,23105.92,ESTORNO,46738529000108,False,POS
58a9a684-b2c6-467e-94ac-6886128f18fc,75B77055-832,2024-11-20,4629.37,COMPRA,86702591000164,False,AGENCIA
6e3bf084-36b1-4ad3-ac41-e4822518c811,030B22D5-4B3,2024-03-10,24532.56,SAQUE,30692485000192,False,ATM
2aec91ad-5a9d-4a21-95f0-cf22d90e8541,4AABE495-8F5,2023-11-18,2822.47,COMPRA,36489172000118,False,POS
1a95e274-442b-4a35-ac81-ad8fc0deb774,DDEF919C-7D4,2024-01-05,3399.11,ESTORNO,28709453000100,False,APP
56ca0fae-065c-4197-8869-05aceb46ce35,CBD470C6-973,2024-05-20,2057.58,COMPRA,67914283000158,False,ATM
1508bb11-50da-4a17-8534-e7ccc79b52c2,41289ADA-27D,2023-11-16,15010.34,ESTORNO,96432817000108,False,ATM
caae5e68-0dab-472e-85c7-904746a26cf6,D113141B-277,2024-02-22,5648.0,TED,47123506000151,False,ATM
e194d49d-c50e-45bb-9ca7-0a1388218d89,F7964630-0E3,2023-03-13,4720.84,PIX,14295368000139,False,AGENCIA
1af22530-038a-4769-a976-6ae1ee7230ab,15A662DE-DAB,2024-11-21,4483.66,PIX,96528431000102,False,ATM
7cc065e4-94b0-44b5-b7d1-d6e604e17c5e,AD109509-9FE,2024-11-05,10952.3,ESTORNO,,False,INTERNET
2099caac-3cc0-4aef-84a1-af26b805e728,4F191792-E25,2024-12-12,9871.19,PAGAMENTO_BOLETO,80149237000178,False,INTERNET
0906ef55-b432-4e7e-bace-71510cec5901,70054EAB-19F,2023-07-23,1619.16,TED,63528047000142,False,ATM
d9addb17-dda7-4741-87f7-845398ff057f,75B77055-832,2024-03-10,3070.37,ESTORNO,72186593000133,False,POS
ce76dbdd-904e-4bbc-ab36-99bde1ba27b9,E6B63C68-133,2024-10-21,14841.86,PIX,74183652000145,False,POS
7599c3bf-3399-4676-b173-0f9914da6ca3,2C99A21F-284,2024-05-11,23753.55,PAGAMENTO_BOLETO,95281036000105,False,ATM
8b43fb21-ada5-411a-8a59-6f1292f7b1a7,10131FA3-0C6,2023-09-14,2702.25,PIX,32706891000192,False,INTERNET
3e993f0f-4290-47c4-b271-8ca40878ea3f,1884A20E-EC5,2023-02-24,744.54,COMPRA,41507268000100,False,APP
30411021-f7a2-4f46-9c7d-89dac4bdc308,56393C2B-419,2024-01-27,24301.86,PAGAMENTO_BOLETO,03924856000141,False,INTERNET
65dec132-1a4c-41af-8de3-a9afa6baca33,F0E75944-84E,2024-09-30,7569.86,COMPRA,46587102000156,False,POS
cec0193e-8875-47cf-8f36-52266cd7b711,DDDDBC2E-E77,2024-04-22,19189.65,SAQUE,91368705000111,False,ATM
6fac6437-1369-4915-b54d-6b32e6fd7165,017A21EF-1D1,2023-09-25,12257.02,PAGAMENTO_BOLETO,48065792000109,False,POS
a287a662-e879-4567-8604-1b5dd7c5a4f7,251D7C93-0F6,2023-02-02,13666.18,PIX,56240379000161,False,APP
536fc98f-6062-4ab4-80e4-7c9c1a672a58,998F4BF2-209,2023-11-19,9591.67,PIX,05639148000194,False,APP
6092cafc-a48d-4d7b-9225-7ca2aad5497e,A28617A8-E49,2024-07-24,822.95,ESTORNO,39456027000129,False,AGENCIA
aaefa410-5d03-468f-8b9b-a9558b29ef98,66479C47-6DA,2023-06-18,22117.68,PIX,35641097000104,False,AGENCIA
ff0a5211-7c56-4c5e-8374-c96c0d9d4a4f,BE5D354B-8B4,2024-05-14,17893.51,COMPRA,36108249000162,False,ATM
270d9c4d-fb7e-4f4c-b242-9022eac66bdf,4F83935C-202,2024-12-02,16502.47,PAGAMENTO_BOLETO,47259163000157,False,ATM
14183d48-3c93-47fd-b803-ce362df7424c,C2C9E731-2D3,2023-06-10,14057.04,PAGAMENTO_BOLETO,29631570000161,False,AGENCIA
5b060dae-6fc1-46b7-9ae2-3c0de7907e5c,DD0DE77B-ABF,2024-01-22,12368.04,PAGAMENTO_BOLETO,19768543000181,False,AGENCIA
f81e15bd-2d6e-4dda-9a28-ef044800e826,050C18A0-7E7,2023-01-29,8013.09,PAGAMENTO_BOLETO,15724098000105,False,AGENCIA
83f657c2-67b4-4ee0-a280-e809017cf0ee,E7C2AB21-D54,2024-08-20,8722.9,COMPRA,74930521000184,False,AGENCIA
0fe4743e-8e23-4cc1-bdd8-40e1298e3422,7D6F8C63-2A9,2024-03-14,9515.26,TED,41908756000110,False,ATM
dfa7ae50-59f5-43df-90e9-c5d188be7d54,2115C30A-0EB,2024-11-08,8782.7,SAQUE,89617024000106,False,AGENCIA
1f14729a-916f-4eca-9072-bee984824550,B56477DC-092,2024-12-05,14813.9,COMPRA,83275694000105,False,APP
c44afda8-5efb-41b4-b488-b18ec7a50ad0,059D01CD-8F7,2023-01-21,8440.85,PAGAMENTO_BOLETO,13509647000195,False,ATM
4b08cb2c-5b24-42c2-8e11-84fbd8c88781,9423A097-81A,2024-03-08,16444.71,PAGAMENTO_BOLETO,28364597000172,False,ATM
5d4ddf6a-583b-479e-9cad-e0364fe88081,C1BE5607-A8D,2024-12-13,6666.57,PIX,30182597000101,False,AGENCIA
c45dd1bc-0437-4eae-839a-dddfc5c82091,CBB26255-74F,2024-02-04,9444.37,TED,97058462000100,False,ATM
28f7e0e6-dec9-4a04-bb2c-0fc1b08f108f,594FDCC7-A91,2024-11-22,2502.77,SAQUE,54071986000110,False,POS
5711cf19-0833-40b9-880f-b93ee0f131ee,964F6BBD-FCE,2024-11-14,20286.71,TED,48153207000122,False,AGENCIA
c47da6d1-04f4-4719-a4fa-a5a8a8018625,83E45213-BA4,2024-03-22,9084.31,SAQUE,51430789000151,False,APP
0330a615-a2ed-4568-b60f-a3109357ba67,C1BE5607-A8D,2024-07-02,21009.75,SAQUE,20356947000147,False,APP
30629613-3070-4d35-a80f-323c8226c41f,EB24F595-BDA,2024-08-10,7434.06,PIX,50632978000144,False,POS
b55f8a75-8e57-47f4-81c6-854c4ba67322,EF7BA63E-0C8,2023-04-05,18572.59,ESTORNO,89107264000152,False,APP
7dafa2b4-a1aa-416f-ade2-bf02a0182f28,10131FA3-0C6,2023-10-07,14797.23,COMPRA,34905671000113,False,POS
2e3f4f43-f337-4978-8990-5f5b5e43374c,4C7222CE-E0F,2023-08-03,11882.5,TED,92316704000196,False,AGENCIA
5f3d60bc-b268-477d-8489-365ced9789b0,3D9981D3-89B,2023-11-04,12616.73,PIX,27938561000192,False,AGENCIA
4379b2ed-f099-43e5-aad0-069b2f071838,AA9E6BE7-F45,2024-02-16,5003.12,TED,04278651000107,False,ATM
5c0bfc56-c548-4e09-8cc0-c904de439518,0D9A6F97-538,2024-07-14,16789.5,SAQUE,23805497000110,False,POS
8913391f-7e42-439c-996b-6742eef3e39a,D9907714-09D,2024-08-13,21567.95,PIX,17523908000182,False,ATM
c01aee0b-07fe-47a1-98f2-b1451aa0fddd,085B00AD-384,2024-10-15,6699.5,PAGAMENTO_BOLETO,94528617000128,False,ATM
4bc3ada5-d6c4-440c-b24b-c0438d629ebd,2A873F0A-98A,2024-10-03,23366.0,COMPRA,,False,AGENCIA
4e31e383-b8f3-4384-9b92-dceb00a3ead8,DC7BC2B2-FE0,2023-09-04,11562.97,SAQUE,40169372000160,False,AGENCIA
801f4d61-444e-467b-90ac-1d06bf4ccb9f,B56477DC-092,2024-02-25,21103.28,TED,93487621000122,False,APP
51ca14fe-8253-49ca-9130-0461b96da442,B760B82C-ADD,2024-02-27,15848.74,TED,27946130000178,False,INTERNET
7c5e6993-278c-41d5-b1be-6de1f93fb7b6,9B0B06BF-421,2024-09-07,6412.28,SAQUE,70613594000191,False,APP
0563bf97-7710-4ec0-9ef8-ec0bbe537e59,B1F1A80D-636,2023-01-29,3750.33,SAQUE,51024836000167,False,AGENCIA
2b361d71-c88b-4821-ba49-8212dc5da313,F8D0FC46-148,2024-07-27,11604.8,PIX,,False,APP
3ec65af6-3f92-44a6-b4df-ab8f537aa1f2,C16D984F-342,2023-10-07,5050.96,SAQUE,40375912000162,True,AGENCIA
7e4ed929-5ccb-46d8-b525-14a13ccba226,A74155F4-44D,2023-06-30,16467.28,ESTORNO,98764510000130,False,ATM
95de1838-36c4-46eb-b5fd-f0479d9e2f69,6CD1F4CC-FFB,2023-02-26,19556.17,COMPRA,62413509000113,False,AGENCIA
3015b1fd-6a62-4a7d-a125-19114ab38d50,3D9981D3-89B,2024-02-21,21679.49,TED,47312590000151,False,APP
a2ee55c6-3ad3-422f-b31f-9f463c89e24a,CBB26255-74F,2023-05-24,9923.28,SAQUE,98561374000180,False,POS
af5e99d7-6bc6-4b90-aad1-d11f05dc384c,08B9C018-B8A,2024-06-18,23323.49,ESTORNO,61729058000165,False,POS
12e5142d-942b-49c8-af0b-ab5757b9cd17,F26A0101-18A,2023-04-03,6296.32,SAQUE,39075148000120,False,AGENCIA
f49fb444-7242-4352-8042-57251070db83,1E15C710-97E,2024-08-21,8233.15,ESTORNO,62509387000163,False,INTERNET
b9429fa8-97be-47e5-8976-1b012672e856,8570B82E-2F1,2023-08-12,23387.6,SAQUE,85671423000196,False,INTERNET
00ca0c5f-8a57-4de1-8287-1972b3871e21,BCC1DB61-F0F,2024-03-26,24248.13,PIX,38157609000141,False,POS
af341042-5c11-4009-857c-dc5a6318b8b1,2B8FBAEB-3F8,2024-06-30,1399.55,TED,14905632000109,False,APP
d4cbee75-a90b-4563-a6bc-0e8ec17a144e,B368CD58-85A,2024-03-09,7913.27,PIX,76530981000140,False,AGENCIA
a95f0e97-1658-4c2c-899e-72f1b392f3f4,0642DBF1-F3B,2023-05-29,21986.02,TED,87415293000156,False,AGENCIA
b46a55fb-b07e-43bd-bcc8-7c74e72f9a8c,F5E0F0F3-8EB,2023-01-22,20534.4,ESTORNO,62395741000176,False,POS
973dfd96-3e3e-4b6c-9f38-78767320da32,C2C9E731-2D3,2024-11-09,871.68,COMPRA,80963571000160,False,INTERNET
4c32f13e-6baf-45d7-befe-3c0d14dded2b,A05CDDF8-1A5,2024-01-29,6325.69,TED,35964108000189,False,AGENCIA
34a35c69-d2f1-48f4-ab7e-c9c0af80c67e,AE9AD274-38F,2024-12-02,22579.07,COMPRA,79528641000173,False,INTERNET
5a12a85f-3360-4a46-920b-b2e6d92f02e2,458A4337-07B,2024-02-02,21441.39,COMPRA,69213487000197,False,ATM
0563a81a-4265-4073-9258-0749d7741d87,683CF02D-B9C,2023-09-19,23187.79,TED,53894271000102,False,INTERNET
222db4df-dc9b-4355-b7c2-c81675fc022c,C607BA95-611,2023-06-14,7436.63,PIX,68327190000190,False,ATM
552931b4-0294-4cd6-b268-e0505ff987d2,E084D94D-805,2023-10-08,19733.25,COMPRA,20935684000120,False,ATM
9cc030c5-95d2-48bb-a96a-5f26b4e66494,32390ACA-4E5,2024-02-27,11778.08,TED,46983017000107,False,APP
02bd7091-66dc-41e0-a4bd-bf66762d7768,7B92757C-165,2024-12-16,20610.29,TED,35490278000179,False,AGENCIA
01246a45-c185-4f5f-b64c-3d4fec36e6d5,F26A0101-18A,2024-07-14,10522.63,ESTORNO,91574068000130,False,APP
6a10c388-5995-4f3e-8860-c2c982c92b84,2A761031-EF9,2024-10-18,19049.74,ESTORNO,18239706000176,False,ATM
9693f120-b86e-44a2-9ac7-2dfb5ce2572a,2E89CF01-308,2023-05-20,19775.8,COMPRA,26879103000167,False,AGENCIA
7f54f01d-3d9a-4324-ac21-976b0a01be4b,CDC13E06-AD2,2023-03-26,7844.07,COMPRA,37496012000169,False,POS
990aec10-544c-4776-a32b-4c2fea0684a9,71B49046-4B2,2024-10-26,17839.53,SAQUE,,False,ATM
9106c543-d4ba-43aa-aa50-c56ba8468c7d,3ACA409F-4E1,2023-11-24,19816.37,PIX,50821736000107,False,INTERNET
5dab1fc2-f628-445f-a837-b9ab601135dc,38C6B9CC-023,2024-12-04,6518.11,PAGAMENTO_BOLETO,40327186000102,False,AGENCIA
a7d60532-e330-4a19-83c6-e3d888599a9d,766FA75B-961,2024-02-29,4967.79,TED,80762314000160,False,ATM
154a385c-1c31-4e9a-934d-5461372be1f5,E61E9ECF-0B9,2024-08-07,23619.01,SAQUE,93561804000140,True,APP
88d70b43-f4c2-48fe-b221-bbe82698288c,5628E93E-CEA,2024-10-24,23077.92,PAGAMENTO_BOLETO,60845239000194,False,APP
8c8145c0-cbaa-46e8-83e1-aa6f449f1143,EA108C92-601,2023-07-23,24353.23,TED,92067381000144,False,INTERNET
c526fbfd-18b5-4b1c-acf5-3af87b968f18,133A70D9-FBF,2024-09-24,1246.0,PIX,64317529000116,False,INTERNET
b2cd916b-3725-4a38-bf11-5bb12e17fb0c,1DB436CD-B3C,2024-01-12,2227.9,SAQUE,10638472000128,False,APP
ac5ac3f8-5b57-43d3-8037-4f3de396e84d,8BC0101D-CBC,2024-06-22,354.35,PIX,,False,ATM
434f6515-46ee-4a59-a2b5-f0b587b0527d,1AE967A8-3AA,2024-05-21,20681.7,COMPRA,67014285000190,False,INTERNET
f1e1de05-e7d2-4874-88fd-2963f3b94b59,E7421B43-4BA,2023-09-30,4764.82,TED,69278014000178,False,ATM
96160c96-4ee9-453e-8744-afd8272d2bf1,1E15C710-97E,2023-07-31,3256.29,PAGAMENTO_BOLETO,14256083000199,False,AGENCIA
22830029-17ce-443e-adcc-80fd3491481e,79B74988-49F,2023-07-13,18168.11,PIX,61728053000118,False,INTERNET
cbcd0997-963f-4333-aa53-6735392df074,0383A464-2D4,2023-09-26,720.78,SAQUE,57901842000131,False,INTERNET
968d10e7-2516-43c8-be5a-50f3b2e5b417,987B6C58-24D,2024-12-01,9241.89,ESTORNO,69548230000196,False,APP
